Yardline,Quarter,Yds_to_go,Time_remaining,Wind_speed,Timeouts,Score_differential,Offense_strength,Opp_defense_strength,WP_go,WP_fg,WP_punt
59.0,2.0,9.0,2689.0,5.0,3.0,7.0,0.0792231791851609,0.0623324216935607,0.7962272460368313,0.7795035423331275,0.7488247911711937
43.0,2.0,9.0,1989.0,5.0,3.0,7.0,0.0792231791851609,0.0623324216935607,0.7533899979800058,0.6703837977132355,0.7330366646466725
61.0,3.0,4.0,1169.0,5.0,3.0,18.0,0.0792231791851609,0.0623324216935607,0.9804637628351813,0.9620873739462924,0.970136160197728
28.0,4.0,2.0,321.0,5.0,2.0,18.0,0.0792231791851609,0.0623324216935607,0.999072628157468,0.9996723536598069,0.9996803952928878
40.0,4.0,1.0,93.0,5.0,1.0,14.0,0.0792231791851609,0.0623324216935607,0.9913349377903561,0.979576697827204,0.9921489838464006
28.0,1.0,7.0,3344.0,3.0,3.0,0.0,0.0792231791851609,-0.0839467729790897,0.6294276021289925,0.6154364910178814,0.5560200465140206
46.0,2.0,6.0,2276.0,3.0,2.0,17.0,0.0792231791851609,-0.0839467729790897,0.8813742692741127,0.8258631878772874,0.8879978542245306
65.0,2.0,7.0,2035.0,3.0,2.0,17.0,0.0792231791851609,-0.0839467729790897,0.8938667831891941,0.9176418724870271,0.9238667831891941
67.0,3.0,2.0,1709.0,3.0,3.0,17.0,0.0792231791851609,-0.0839467729790897,0.9267907264197163,0.9082888745678643,0.9219691707007898
42.0,3.0,7.0,1409.0,3.0,3.0,17.0,0.0792231791851609,-0.0839467729790897,0.9326774007161163,0.8836024018584966,0.9174314747901903
21.0,3.0,3.0,1060.0,3.0,3.0,17.0,0.0792231791851609,-0.0839467729790897,0.9916452929397027,0.987718318720276,0.985861605804146
72.0,4.0,2.0,689.0,3.0,3.0,20.0,0.0792231791851609,-0.0839467729790897,0.9863627836814018,0.9700150984962167,0.9828363306025023
77.0,1.0,12.0,2999.0,7.0,3.0,7.0,0.0792231791851609,-0.0240221090301881,0.7417663729382896,0.7717663729382896,0.7162486702987703
84.0,1.0,13.0,2897.0,7.0,3.0,7.0,0.0792231791851609,-0.0240221090301881,0.7463716468001423,0.7763716468001424,0.7403957156007107
27.0,2.0,7.0,2532.0,7.0,3.0,14.0,0.0792231791851609,-0.0240221090301881,0.9018822226827201,0.892443092764731,0.884088995067845
55.0,2.0,21.0,2140.0,7.0,3.0,17.0,0.0792231791851609,-0.0240221090301881,0.8773949697605816,0.8194015422489839,0.8660808525735945
71.0,2.0,1.0,1823.0,7.0,2.0,17.0,0.0792231791851609,-0.0240221090301881,0.8977730698960176,0.8871118321072058,0.9054025728479466
40.0,3.0,20.0,1399.0,7.0,3.0,17.0,0.0792231791851609,-0.0240221090301881,0.9546417008518825,0.920523073146519,0.9393809601111417
62.0,3.0,12.0,1003.0,7.0,3.0,18.0,0.0792231791851609,-0.0240221090301881,0.9714706217769253,0.9528636773324809,0.9664034128203544
37.0,4.0,4.0,606.0,7.0,2.0,10.0,0.0792231791851609,-0.0240221090301881,0.953206842724499,0.9492163590984479,0.9126476566876582
28.0,4.0,8.0,437.0,7.0,2.0,13.0,0.0792231791851609,-0.0240221090301881,0.993160888469253,0.9832585248037735,0.9795239592424412
74.0,4.0,9.0,201.0,7.0,2.0,8.0,0.0792231791851609,-0.0240221090301881,0.9708194755510968,0.9424539199955413,0.9106885689676105
46.0,2.0,15.0,2700.0,7.0,3.0,0.0,0.0792231791851609,0.08708063585269,0.5302317853402801,0.5128431863958351,0.5313090290345018
67.0,3.0,4.0,1615.0,7.0,3.0,3.0,0.0792231791851609,0.08708063585269,0.5841168915974746,0.5825752249308079,0.6141168915974746
50.0,3.0,8.0,1052.0,7.0,3.0,-4.0,0.0792231791851609,0.08708063585269,0.24788292056680777,0.2702602975678499,0.31478995199763027
8.0,4.0,3.0,120.0,7.0,2.0,-4.0,0.0792231791851609,0.08708063585269,0.175525336767744,0.27347884592896815,0.26500106815119034
55.0,4.0,2.0,26.0,7.0,0.0,-4.0,0.0792231791851609,0.08708063585269,0.3098807804554526,0.20308951440754008,0.2811402165610355
74.0,1.0,4.0,3326.0,4.0,3.0,0.0,0.0792231791851609,-0.0009660005804004,0.46173529310813466,0.47814838546245786,0.4917352931081347
61.0,1.0,7.0,2836.0,4.0,3.0,-7.0,0.0792231791851609,-0.0009660005804004,0.3503472097370541,0.3343857282555726,0.3125822836821958
62.0,2.0,3.0,2419.0,4.0,2.0,0.0,0.0792231791851609,-0.0009660005804004,0.45243158388566307,0.45642373774053846,0.48243158388566304
51.0,2.0,26.0,2135.0,4.0,2.0,0.0,0.0792231791851609,-0.0009660005804004,0.4541143509258954,0.4593688682110477,0.4839669402018305
87.0,2.0,7.0,1825.0,4.0,2.0,-3.0,0.0792231791851609,-0.0009660005804004,0.28194842528794817,0.3119484252879482,0.3079854482096784
43.0,3.0,3.0,934.0,4.0,2.0,4.0,0.0792231791851609,-0.0009660005804004,0.7131615202339052,0.6584273199821068,0.6843755943079793
76.0,4.0,2.0,312.0,4.0,2.0,11.0,0.0792231791851609,-0.0009660005804004,0.969258757470917,0.9390365352486948,0.9464740230964837
30.0,4.0,4.0,133.0,4.0,2.0,11.0,0.0792231791851609,-0.0009660005804004,0.9854644505983552,0.9741039523441829,0.9808922186498483
59.0,1.0,11.0,3503.0,13.0,3.0,0.0,0.0792231791851609,-0.0705246476824611,0.46494360488308295,0.45218916043863855,0.4510977868528287
6.0,2.0,6.0,2136.0,13.0,3.0,0.0,0.0792231791851609,-0.0705246476824611,0.5786623933141395,0.5552757266474727,0.5451741051107512
52.0,3.0,1.0,1485.0,13.0,3.0,-10.0,0.0792231791851609,-0.0705246476824611,0.10183607480727283,0.11726865169912778,0.1426575445058582
48.0,3.0,1.0,1129.0,13.0,3.0,-13.0,0.0792231791851609,-0.0705246476824611,0.08695380888626264,0.0949023521065076,0.08957249514580579
66.0,4.0,2.0,697.0,13.0,3.0,-6.0,0.0792231791851609,-0.0705246476824611,0.19217245763011034,0.1570127354078881,0.16703253162961884
67.0,4.0,15.0,267.0,13.0,3.0,-6.0,0.0792231791851609,-0.0705246476824611,0.026438892191305338,0.07200473185326456,0.11015056518659788
79.0,4.0,6.0,8.0,13.0,0.0,-6.0,0.0792231791851609,-0.0705246476824611,0.033625174796859406,0.04610155016627054,0.08604599461071498
61.0,1.0,7.0,3544.0,6.0,3.0,0.0,0.0792231791851609,-0.1103616099590085,0.49075350423134434,0.5207535042313444,0.5098238533585291
12.0,1.0,7.0,2814.0,6.0,3.0,-7.0,0.0792231791851609,-0.1103616099590085,0.3525443297031996,0.33646877414764403,0.31039562881156074
9.0,2.0,9.0,2468.0,6.0,3.0,-4.0,0.0792231791851609,-0.1103616099590085,0.41134655244687873,0.40256075336882424,0.3792120844857285
59.0,4.0,5.0,469.0,6.0,2.0,5.0,0.0792231791851609,-0.1103616099590085,0.8006344122496016,0.7700803381755276,0.7636679206942794
10.0,4.0,6.0,18.0,6.0,1.0,-3.0,0.0792231791851609,-0.1103616099590085,0.3082295790903564,0.40435557901984903,0.34070679185054775
73.0,5.0,8.0,485.0,6.0,2.0,0.0,0.0792231791851609,-0.1103616099590085,0.5849130721961006,0.5396283499738783,0.5753442186464995
60.0,1.0,5.0,3470.0,14.0,3.0,0.0,0.0792231791851609,0.08708063585269,0.41694412130611425,0.4469441213061143,0.4375833271534563
74.0,1.0,17.0,2981.0,14.0,3.0,-6.0,0.0792231791851609,0.08708063585269,0.33611903603599896,0.32037562870930775,0.3206801471471101
72.0,2.0,7.0,2388.0,14.0,2.0,-2.0,0.0792231791851609,0.08708063585269,0.42180479385606406,0.45180479385606404,0.3863156115003124
39.0,3.0,12.0,1452.0,14.0,3.0,-5.0,0.0792231791851609,0.08708063585269,0.21954373684139883,0.26800385537613514,0.2760605677079572
85.0,3.0,15.0,1102.0,14.0,3.0,-5.0,0.0792231791851609,0.08708063585269,0.24022147993723325,0.21341851697427028,0.209064500233832
67.0,4.0,2.0,696.0,14.0,3.0,-12.0,0.0792231791851609,0.08708063585269,0.07555833263171391,0.05030672095661155,0.05387833263171392
78.0,4.0,2.0,363.0,14.0,3.0,-12.0,0.0792231791851609,0.08708063585269,0.044388287542235776,0.015900787542235777,0.01909509362764554
72.0,4.0,10.0,321.0,14.0,3.0,-12.0,0.0792231791851609,0.08708063585269,0.011671741577585692,0.005465207086925423,0.021282784811238787
37.0,1.0,2.0,2732.0,9.0,3.0,-3.0,0.0792231791851609,-0.0640468378360922,0.39228754464995924,0.37635631220991433,0.40651679874529617
13.0,2.0,4.0,2351.0,9.0,3.0,-3.0,0.0792231791851609,-0.0640468378360922,0.4359367140965959,0.4711272981243973,0.43832649631207105
18.0,2.0,9.0,2337.0,9.0,3.0,-3.0,0.0792231791851609,-0.0640468378360922,0.4028051737927164,0.45561183577828246,0.4353745971930048
17.0,2.0,7.0,1850.0,9.0,3.0,4.0,0.0792231791851609,-0.0640468378360922,0.7125785089940162,0.7179479202543652,0.6797852076135464
62.0,3.0,4.0,1709.0,9.0,3.0,7.0,0.0792231791851609,-0.0640468378360922,0.7455960901577057,0.7755960901577057,0.7642791322969711
4.0,4.0,4.0,498.0,9.0,2.0,14.0,0.0792231791851609,-0.0640468378360922,0.9821954339053685,0.9795636435694434,0.9798708870783454
81.0,2.0,20.0,2643.0,18.0,3.0,0.0,0.0792231791851609,-0.0742065893917212,0.5123719033442373,0.5423719033442373,0.49880999764219786
80.0,2.0,15.0,1920.0,18.0,2.0,0.0,0.0792231791851609,-0.0742065893917212,0.4827917578333738,0.5127917578333738,0.48593059718854203
48.0,3.0,11.0,1180.0,18.0,3.0,8.0,0.0792231791851609,-0.0742065893917212,0.8366188959851748,0.812967044133323,0.8034890998839346
71.0,4.0,6.0,772.0,18.0,2.0,6.0,0.0792231791851609,-0.0742065893917212,0.838314364532565,0.8106032534214539,0.7816080608099827
44.0,4.0,5.0,120.0,18.0,2.0,-1.0,0.0792231791851609,-0.0742065893917212,0.7546107690642901,0.4711260253198365,0.3697024197884743
27.0,2.0,5.0,2268.0,3.0,3.0,16.0,0.0792231791851609,-0.1532162216605156,0.9002927116752969,0.8957514946906916,0.9113555767381448
66.0,3.0,1.0,1388.0,3.0,3.0,19.0,0.0792231791851609,-0.1532162216605156,0.9747545120766419,0.9577063639284937,0.9614575286330985
34.0,4.0,20.0,242.0,3.0,2.0,33.0,0.0792231791851609,-0.1532162216605156,1.0,1.0,1.0
2.0,2.0,2.0,2081.0,3.0,3.0,14.0,0.0792231791851609,-0.0234325994787844,0.8797863414461686,0.8787484659571906,0.8775742417152463
33.0,3.0,3.0,1558.0,3.0,3.0,17.0,0.0792231791851609,-0.0234325994787844,0.9241119031088807,0.9265754997536477,0.9337927902681437
38.0,3.0,8.0,1552.0,3.0,3.0,17.0,0.0792231791851609,-0.0234325994787844,0.9526470156064328,0.9334511229983371,0.943099575146487
66.0,4.0,1.0,389.0,3.0,2.0,14.0,0.0792231791851609,-0.0234325994787844,0.9867796931063089,0.9613736745877903,0.9712152780232751
16.0,1.0,8.0,3191.0,10.0,3.0,0.0,0.0792231791851609,-0.0839467729790897,0.5432716752416906,0.5280905641305795,0.5053852992540718
39.0,2.0,3.0,2227.0,10.0,3.0,10.0,0.0792231791851609,-0.0839467729790897,0.8470064691983019,0.8619244797095112,0.8437002604172853
24.0,4.0,1.0,559.0,10.0,3.0,35.0,0.0792231791851609,-0.0839467729790897,0.9986713946592995,0.9969631877926846,0.9986713946592995
69.0,4.0,7.0,367.0,10.0,3.0,35.0,0.0792231791851609,-0.0839467729790897,0.9883333333333334,0.9733333333333334,0.9883333333333334
93.0,4.0,7.0,73.0,10.0,2.0,35.0,0.0792231791851609,-0.0839467729790897,0.9861907006122894,0.9711907006122894,0.9834358871138043
77.0,1.0,5.0,3420.0,1.0,3.0,0.0,0.0792231791851609,-0.1103616099590085,0.47132079973243257,0.5013207997324326,0.4866535753085415
15.0,2.0,11.0,2402.0,1.0,3.0,-10.0,0.0792231791851609,-0.1103616099590085,0.21819304914411655,0.22711297926881216,0.19090501118785513
71.0,2.0,31.0,1812.0,1.0,1.0,0.0,0.0792231791851609,-0.1103616099590085,0.4623406962129024,0.45995736287956906,0.4923406962129024
88.0,3.0,5.0,1101.0,1.0,3.0,7.0,0.0792231791851609,-0.1103616099590085,0.8872719532967089,0.8623141755189312,0.7967964716162662
34.0,4.0,7.0,736.0,1.0,3.0,4.0,0.0792231791851609,-0.1103616099590085,0.749903070316733,0.6853854506528794,0.7198704777241404
23.0,4.0,2.0,268.0,1.0,3.0,4.0,0.0792231791851609,-0.1103616099590085,0.832538591955164,0.8298078606942826,0.804652872079567
33.0,4.0,12.0,263.0,1.0,3.0,4.0,0.0792231791851609,-0.1103616099590085,0.807111104858444,0.8353940982127777,0.8034078496205864
31.0,1.0,1.0,3284.0,13.0,2.0,0.0,0.0792231791851609,-0.0453079884668625,0.5686590614217741,0.5561581974733065,0.5147237150684243
23.0,1.0,8.0,3160.0,13.0,2.0,0.0,0.0792231791851609,-0.0453079884668625,0.5681422963469513,0.5616798769642383,0.5131444800027628
85.0,1.0,5.0,2993.0,13.0,1.0,0.0,0.0792231791851609,-0.0453079884668625,0.4867240049718521,0.5167240049718521,0.45416107465034417
69.0,1.0,4.0,2759.0,13.0,1.0,-3.0,0.0792231791851609,-0.0453079884668625,0.3308223376018623,0.3608223376018623,0.35417632281445877
74.0,1.0,9.0,2743.0,13.0,1.0,-3.0,0.0792231791851609,-0.0453079884668625,0.2985857377310549,0.32858573773105487,0.32658767420669244
28.0,2.0,3.0,2452.0,13.0,1.0,-3.0,0.0792231791851609,-0.0453079884668625,0.4130603443954721,0.4820166941509868,0.40425760798909194
58.0,2.0,14.0,2000.0,13.0,1.0,-3.0,0.0792231791851609,-0.0453079884668625,0.2611346072551158,0.3335557312464197,0.361889064579753
79.0,4.0,14.0,863.0,13.0,3.0,-14.0,0.0792231791851609,-0.0453079884668625,0.035456519043782296,0.018386478655827092,0.04225638606323451
71.0,4.0,8.0,402.0,13.0,3.0,-14.0,0.0792231791851609,-0.0453079884668625,0.009912799632510735,0.005178893462344896,0.016440638280341615
10.0,4.0,10.0,166.0,13.0,2.0,-14.0,0.0792231791851609,-0.0453079884668625,0.02700907423819378,0.04510121253557728,0.03987547179483653
68.0,1.0,19.0,3024.0,,3.0,0.0,-0.0035601854403232,-0.0591133856420594,0.5007057716316453,0.5307057716316453,0.5089713972649894
35.0,1.0,1.0,2814.0,,3.0,0.0,-0.0035601854403232,-0.0591133856420594,0.6060655002489848,0.5483620999203979,0.5337538181044162
77.0,2.0,7.0,2656.0,,3.0,7.0,-0.0035601854403232,-0.0591133856420594,0.7798868993690677,0.8098868993690678,0.7666194064467918
36.0,2.0,1.0,1873.0,,2.0,7.0,-0.0035601854403232,-0.0591133856420594,0.7375025381433439,0.7802910728498647,0.7514064035136893
56.0,3.0,6.0,1699.0,,3.0,4.0,-0.0035601854403232,-0.0591133856420594,0.7433456712434924,0.7193764119842331,0.6658601213959636
22.0,3.0,5.0,1409.0,,3.0,4.0,-0.0035601854403232,-0.0591133856420594,0.7629503646643798,0.7371551794791946,0.689373911641958
75.0,4.0,13.0,900.0,,3.0,7.0,-0.0035601854403232,-0.0591133856420594,0.8718438933364677,0.8458438933364677,0.8217120284891837
29.0,4.0,2.0,42.0,,1.0,0.0,-0.0035601854403232,-0.0591133856420594,0.6035511019534681,0.7714115404717234,0.5781789618872849
60.0,2.0,3.0,2532.0,2.0,3.0,-7.0,-0.0035601854403232,-0.0424186272815707,0.3262964570514738,0.30875867927369605,0.305957199293257
74.0,3.0,17.0,1115.0,2.0,3.0,-11.0,-0.0035601854403232,-0.0424186272815707,0.11779901875978982,0.09262559303937282,0.11913022266900244
84.0,3.0,27.0,1104.0,2.0,3.0,-11.0,-0.0035601854403232,-0.0424186272815707,0.1338854706844962,0.10750393039330054,0.11264102624005175
57.0,4.0,1.0,65.0,2.0,1.0,1.0,-0.0035601854403232,-0.0424186272815707,0.8992712496892391,0.8515397682077576,0.5449464160092504
91.0,1.0,5.0,3359.0,,3.0,0.0,-0.0035601854403232,-0.0988063119033356,0.5152055819269751,0.5452055819269751,0.5046993522318091
31.0,1.0,3.0,3057.0,,3.0,0.0,-0.0035601854403232,-0.0988063119033356,0.5431767444782222,0.5269534111448888,0.5099012443586077
56.0,2.0,7.0,2667.0,,3.0,0.0,-0.0035601854403232,-0.0988063119033356,0.6069636331395971,0.5877069664729304,0.5384715026730797
21.0,2.0,6.0,2410.0,,3.0,0.0,-0.0035601854403232,-0.0988063119033356,0.6166784218641326,0.595422866308577,0.5388762630924947
44.0,2.0,7.0,1834.0,,3.0,10.0,-0.0035601854403232,-0.0988063119033356,0.8124595575645763,0.7614840323819048,0.7932647427497616
32.0,3.0,10.0,1641.0,,3.0,10.0,-0.0035601854403232,-0.0988063119033356,0.899325316866542,0.8793442057554309,0.8501104162594801
14.0,3.0,5.0,946.0,,3.0,6.0,-0.0035601854403232,-0.0988063119033356,0.8502044944988957,0.8427486336499113,0.8134330180866275
84.0,4.0,19.0,26.0,,0.0,-1.0,-0.0035601854403232,-0.0988063119033356,0.4136340299872551,0.36554143739466255,0.28682144676558863
67.0,1.0,8.0,3256.0,9.0,3.0,0.0,-0.0035601854403232,0.0011005030309583,0.5048543107454191,0.5348543107454191,0.5159657804155937
52.0,1.0,2.0,3006.0,9.0,3.0,0.0,-0.0035601854403232,0.0011005030309583,0.4821771267652936,0.4650142409676248,0.46555712676529365
93.0,1.0,7.0,2796.0,9.0,3.0,0.0,-0.0035601854403232,0.0011005030309583,0.5299275562397104,0.5599275562397105,0.48297179749581615
50.0,2.0,3.0,1873.0,9.0,3.0,7.0,-0.0035601854403232,0.0011005030309583,0.7258637026734382,0.6810428691797356,0.7134542985266701
55.0,2.0,8.0,1873.0,9.0,3.0,7.0,-0.0035601854403232,0.0011005030309583,0.7339059150527345,0.6824651086215249,0.7129511002379197
22.0,2.0,19.0,1802.0,9.0,1.0,7.0,-0.0035601854403232,0.0011005030309583,0.7981800626688907,0.8094705241871664,0.7764371683003807
71.0,3.0,6.0,1708.0,9.0,3.0,10.0,-0.0035601854403232,0.0011005030309583,0.8730121390386791,0.9030121390386792,0.8517417234311535
83.0,3.0,19.0,1326.0,9.0,3.0,10.0,-0.0035601854403232,0.0011005030309583,0.8992861399652002,0.9292861399652003,0.8564743168649019
28.0,4.0,8.0,823.0,9.0,3.0,10.0,-0.0035601854403232,0.0011005030309583,0.9472190946841831,0.9239053909804794,0.8963990488281254
89.0,4.0,1.0,634.0,9.0,3.0,13.0,-0.0035601854403232,0.0011005030309583,0.9769931799207499,0.9562050317726016,0.9555593124877663
2.0,4.0,2.0,114.0,9.0,3.0,13.0,-0.0035601854403232,0.0011005030309583,0.9982088617875484,0.9944442979207341,0.9951836783862367
72.0,1.0,5.0,3511.0,4.0,3.0,0.0,-0.0035601854403232,0.0076780580368134,0.47622890933378526,0.5062289093337853,0.48233144953959156
69.0,1.0,5.0,3386.0,4.0,3.0,-7.0,-0.0035601854403232,0.0076780580368134,0.39209712186375256,0.378987492234123,0.3624981273768118
55.0,1.0,2.0,2719.0,4.0,3.0,-7.0,-0.0035601854403232,0.0076780580368134,0.33799980475997465,0.32576835728148856,0.3256392588762738
56.0,2.0,4.0,2182.0,4.0,3.0,-7.0,-0.0035601854403232,0.0076780580368134,0.2945304652140681,0.2703397244733274,0.28354211553392167
5.0,2.0,4.0,1899.0,4.0,3.0,-7.0,-0.0035601854403232,0.0076780580368134,0.3113824250195787,0.30081368312224666,0.28542571952155893
67.0,2.0,5.0,2451.0,16.0,3.0,14.0,-0.0035601854403232,-0.041395029736254,0.8941420787113113,0.9241420787113114,0.9046566022318486
34.0,2.0,5.0,2228.0,16.0,3.0,14.0,-0.0035601854403232,-0.041395029736254,0.9128253269263824,0.9168378447248855,0.9160190793314431
69.0,2.0,27.0,1819.0,16.0,3.0,11.0,-0.0035601854403232,-0.041395029736254,0.8239961223355722,0.8377042546031374,0.8539961223355722
21.0,3.0,13.0,1206.0,16.0,3.0,18.0,-0.0035601854403232,-0.041395029736254,0.9899224770035143,0.9827452380221647,0.979609208432163
78.0,1.0,20.0,3257.0,7.0,3.0,0.0,-0.0035601854403232,0.027264893748704,0.47867015775876776,0.5012787415779169,0.5086701577587678
71.0,1.0,6.0,2959.0,7.0,3.0,-3.0,-0.0035601854403232,0.027264893748704,0.4094275575052818,0.4394275575052818,0.4132731433706643
27.0,2.0,11.0,2648.0,7.0,3.0,-3.0,-0.0035601854403232,0.027264893748704,0.42767897246256625,0.49340028965236654,0.419522839578329
40.0,2.0,13.0,2233.0,7.0,3.0,0.0,-0.0035601854403232,0.027264893748704,0.5580546664832216,0.555087973672884,0.5491966236908153
41.0,3.0,15.0,1354.0,7.0,2.0,-3.0,-0.0035601854403232,0.027264893748704,0.3176073021043395,0.38221226211297654,0.37404737732208215
65.0,3.0,10.0,1129.0,7.0,2.0,-10.0,-0.0035601854403232,0.027264893748704,0.14331223666162474,0.11651978939949684,0.14410358569579315
71.0,4.0,1.0,810.0,7.0,1.0,-10.0,-0.0035601854403232,0.027264893748704,0.12680497505868446,0.0992379736926045,0.10343830839201777
62.0,4.0,7.0,703.0,7.0,1.0,-10.0,-0.0035601854403232,0.027264893748704,0.07471038200040211,0.052105180892833156,0.0818584216335739
57.0,4.0,5.0,483.0,7.0,1.0,-17.0,-0.0035601854403232,0.027264893748704,0.004256500684175986,0.0017651924671865822,0.0030374584574642174
62.0,4.0,10.0,483.0,7.0,1.0,-17.0,-0.0035601854403232,0.027264893748704,0.0012273848576229971,0.0012273848576229971,0.0038442972218041714
67.0,4.0,15.0,483.0,7.0,1.0,-17.0,-0.0035601854403232,0.027264893748704,0.001794217631033204,0.001794217631033204,0.00561967651096087
76.0,4.0,11.0,382.0,7.0,1.0,-24.0,-0.0035601854403232,0.027264893748704,0.0018795143268962595,0.0008222875180171136,0.0008222875180171136
44.0,4.0,10.0,138.0,7.0,1.0,-24.0,-0.0035601854403232,0.027264893748704,0.005232213622786204,0.011959345423511323,0.005232213622786204
49.0,1.0,2.0,3468.0,8.0,3.0,0.0,-0.0035601854403232,0.008025373455945,0.545543936235485,0.5396313883174827,0.5445081984694641
19.0,1.0,6.0,3338.0,8.0,3.0,0.0,-0.0035601854403232,0.008025373455945,0.5859016702336918,0.571863892455914,0.5378417776573942
40.0,1.0,9.0,2994.0,8.0,3.0,-4.0,-0.0035601854403232,0.008025373455945,0.334750620450382,0.29412854319029513,0.3189350648948264
45.0,1.0,14.0,2994.0,8.0,3.0,-4.0,-0.0035601854403232,0.008025373455945,0.36890084883148583,0.3007595937140872,0.3530852932759303
63.0,2.0,8.0,2354.0,8.0,3.0,-11.0,-0.0035601854403232,0.008025373455945,0.21204189756938416,0.20349963340788085,0.22426815192639937
72.0,2.0,5.0,2086.0,8.0,3.0,-11.0,-0.0035601854403232,0.008025373455945,0.17715251191396503,0.15514325265470577,0.16252626284590432
64.0,3.0,2.0,1659.0,8.0,3.0,-14.0,-0.0035601854403232,0.008025373455945,0.1111605882192007,0.09412836599697849,0.09284935290946372
1.0,3.0,1.0,1423.0,8.0,3.0,-14.0,-0.0035601854403232,0.008025373455945,0.13551643363640303,0.11787235956232894,0.10794062469455087
73.0,3.0,1.0,1039.0,8.0,3.0,-7.0,-0.0035601854403232,0.008025373455945,0.24664221013410478,0.22136295087484553,0.21993113503425749
28.0,1.0,9.0,3293.0,7.0,3.0,0.0,-0.0035601854403232,0.0297840916448986,0.5893130819174366,0.5749253041396588,0.5256163615378461
30.0,1.0,3.0,2826.0,7.0,3.0,3.0,-0.0035601854403232,0.0297840916448986,0.6089988150825603,0.5918388150825603,0.5849831451762235
81.0,2.0,14.0,2700.0,7.0,3.0,3.0,-0.0035601854403232,0.0297840916448986,0.5787364152981006,0.6087364152981006,0.5862033992990484
78.0,2.0,4.0,2499.0,7.0,3.0,3.0,-0.0035601854403232,0.0297840916448986,0.5334933197658361,0.5634933197658362,0.5451650633416142
64.0,2.0,7.0,2043.0,7.0,3.0,0.0,-0.0035601854403232,0.0297840916448986,0.5123465371528643,0.5423465371528643,0.5106436149012684
55.0,2.0,3.0,1858.0,7.0,3.0,0.0,-0.0035601854403232,0.0297840916448986,0.49851066611425704,0.5064337909029338,0.4886565088152392
44.0,3.0,15.0,1616.0,7.0,3.0,-3.0,-0.0035601854403232,0.0297840916448986,0.28581807096158757,0.365515118273164,0.347849495021635
43.0,3.0,13.0,1237.0,7.0,3.0,-3.0,-0.0035601854403232,0.0297840916448986,0.3149408093864716,0.3627478848460162,0.3310203291700954
73.0,3.0,16.0,1008.0,7.0,3.0,-3.0,-0.0035601854403232,0.0297840916448986,0.26757697770922484,0.3020285008956545,0.3386285008956545
64.0,4.0,10.0,650.0,7.0,3.0,-12.0,-0.0035601854403232,0.0297840916448986,0.044650426530263305,0.017358759863596633,0.039278799813390025
51.0,1.0,13.0,3367.0,13.0,3.0,0.0,-0.0035601854403232,-0.0223386577690943,0.5068142085741981,0.5137417741553285,0.4835651216913105
62.0,1.0,16.0,2825.0,13.0,3.0,0.0,-0.0035601854403232,-0.0223386577690943,0.4577259957809957,0.48772599578099574,0.480413222277181
39.0,2.0,5.0,2475.0,13.0,3.0,0.0,-0.0035601854403232,-0.0223386577690943,0.5375556641539039,0.5238161882328791,0.5063376346289296
44.0,2.0,10.0,2475.0,13.0,3.0,0.0,-0.0035601854403232,-0.0223386577690943,0.5148052090307409,0.49405520903074085,0.4786971221636087
17.0,2.0,2.0,1935.0,13.0,3.0,0.0,-0.0035601854403232,-0.0223386577690943,0.6135883461992608,0.6006010423131074,0.5437583759896896
43.0,2.0,1.0,1842.0,13.0,2.0,3.0,-0.0035601854403232,-0.0223386577690943,0.6237617772410649,0.6101052951515097,0.6101055205025495
52.0,3.0,12.0,1435.0,13.0,3.0,6.0,-0.0035601854403232,-0.0223386577690943,0.7483649921513152,0.7209507939848537,0.7243372143735374
73.0,3.0,4.0,1289.0,13.0,3.0,-1.0,-0.0035601854403232,-0.0223386577690943,0.43969573066480727,0.46969573066480724,0.41660952613328534
85.0,4.0,30.0,865.0,13.0,3.0,-1.0,-0.0035601854403232,-0.0223386577690943,0.38304609898603686,0.35078683972677766,0.31462055400798405
28.0,4.0,3.0,225.0,13.0,3.0,-1.0,-0.0035601854403232,-0.0223386577690943,0.600909587460281,0.6049548691116859,0.4524613676293132
53.0,1.0,10.0,3183.0,3.0,3.0,0.0,-0.0035601854403232,-0.0092090155087685,0.48479839184039925,0.4764655372845094,0.5042081457305637
67.0,1.0,2.0,2891.0,3.0,3.0,0.0,-0.0035601854403232,-0.0092090155087685,0.547511617311699,0.5299971728672545,0.5056395064778242
34.0,1.0,4.0,2729.0,3.0,3.0,0.0,-0.0035601854403232,-0.0092090155087685,0.6204674384985582,0.624023502540853,0.5805921690799125
56.0,2.0,1.0,2451.0,3.0,3.0,3.0,-0.0035601854403232,-0.0092090155087685,0.6778915076256787,0.6582315076256787,0.6064086452862404
1.0,2.0,1.0,2036.0,3.0,3.0,3.0,-0.0035601854403232,-0.0092090155087685,0.6786499286935287,0.6621361029747022,0.650512987621139
6.0,2.0,6.0,2036.0,3.0,3.0,3.0,-0.0035601854403232,-0.0092090155087685,0.6616685732332576,0.6576906630669994,0.6468367944038792
46.0,3.0,9.0,1098.0,3.0,3.0,10.0,-0.0035601854403232,-0.0092090155087685,0.8833744782670435,0.8526616977131881,0.8611811449337101
83.0,4.0,7.0,456.0,3.0,3.0,3.0,-0.0035601854403232,-0.0092090155087685,0.7757163501189299,0.7427563501189299,0.6833559300453366
